0,2704.5,1448.9,1432.1,1484.8,1574.7,1454.6,1893.2,1450.1,1705.8,1714.4,1720.5,1877.3,1732.5,1523.8,1694.5,1599.2,1634.4,1627.2,1809.2,1482.9,1809.8,1509.7,1935,1726.5,1996.7,1781.2,1795.5,1993.4,1765.7,2011.5,1696.4,1707.7,1837.7,1565.8,1664.4,1688.4,1428.7,1452.6,1442,1438.8,1462.2,1395.1,1399.1,1432.9,1549.1,1579.5,1583,1391.4,1493,1462.7,1462.6,1388.5,1758.5,1748.9,1712.3,1709.6,1680.1,1629.6,1591.5,1668.9,1616.2,1902.6,1615.2,1615.8,1847.1,1900.1,1894.3,1940.4,1942.1,1960.6,1795.1,1836.1,2.844,5.476,2.546,1762.7,1630.2,1569,1495.3,1467.3,1461.1,1629.6,1545.9,1686.4,1683.1,1682.6,1724,1642.9,1781.4,1791,1840.2,1571.7
2704.5,0,2666.6,2672.6,3168,2754.1,2729.5,2823.3,2719.3,2817.4,2826,2650.6,2807.4,2662.6,2781,2624.6,2663.7,2564,2556.4,2614.2,2829.1,2621.4,2866.8,2634.9,2632.2,2766.1,2636.3,2578,2652.1,2692.7,2599.9,2603.8,2614.5,2489,2505.8,2578.1,2602,2697.9,2709.8,2758.6,2686.4,2664.1,2674.8,2648.7,2650.7,2660.7,2644,2584.8,2667.2,2672.6,2642.3,2642,2663.3,2688.6,2679,2642.4,2639.7,2610.2,2559.7,2703.1,2780.5,2546.3,2667.2,2544.4,2545.5,2611.7,2600,2553,2530.2,2530.4,2533.2,2446.3,2511.1,2562.3,2723.7,2577.2,2612.7,2808.2,3014.1,24.183,2824.4,2807.4,2555.9,2485.9,2588,2589.9,2590.1,2579.1,2548.6,2593,2596,2609.6,2847.4
1448.9,2666.6,0,1616.2,1505.7,1583.5,1537.5,1748.5,1778.7,2037.7,2046.4,1575.8,1732.6,1587.8,1801.7,1549.8,1816.7,1489.5,1482.2,1600.5,1615.3,1609.7,1623.5,1530.3,1599.6,1722.5,1466.6,1433.3,1503.1,1359.4,1438.7,1323.3,1333.4,1357,1229.3,1256.2,1280.2,1757.3,1730.5,1663.9,1715.7,1764.9,1822.2,2029,0.319,1881,1797,1616.7,1475.5,1501.8,1471.5,1471.3,1471.3,1613.8,1604.2,1567.6,1564.9,1535.4,1484.9,1923.4,2000.9,1471.5,1616.7,1470.1,1471,1561.2,1495.4,1404,1369.7,1369.2,1364.1,1314.3,1311.8,1306.7,1468.1,1321.6,1253.7,1386.5,1432,1457.5,1581.1,1593.6,1251.7,1209.4,1302.8,1308.8,1309.6,1409.3,1516.1,1581.3,1582.2,1566,1655.7
1432.1,2672.6,1616.2,0,1496.4,1516.3,1485.3,1617.4,1702,1771.1,1779.7,1444.7,1601.5,1456.7,1763.5,1418.7,1603.6,1358.4,1351.3,1447.8,1626.7,1458.3,1631.8,1416.8,1511,1579.1,1393.1,1372.5,1416.1,1344.4,1359.8,1291.8,1302.1,1263.8,1198.3,1239.7,1263.6,1680.6,1692.3,1708.8,1707,1644.8,1657.4,1615.4,1600.2,1614.4,1584,1493.3,1425.2,1434.6,1404.3,1404.1,1419.1,1482.7,1473.1,1436.5,1433.8,1404.3,1353.8,1656.8,1734.2,1340.4,1475.7,1339.2,1339.9,1420.2,1381.9,1317,1290.3,1290.3,1290.2,1221.2,1262.4,1289.9,1451.3,1304.8,1246,1387.2,1460.7,1463.5,1589.4,1604.9,1218.2,1178.5,1272.8,1277.4,1278,1335.9,1427.4,1430,1429.6,1422.6,1605.5
1484.8,3168,1505.7,1496.4,0,1500.2,1486,1577.6,1548.6,1680.8,1689.5,1404.9,1561.7,1416.9,1610.6,1378.9,1525.3,1318.8,1311.9,1421,1624.8,1431.1,1663.1,1400.9,1252.7,1552.6,1459.7,1426.3,1434.4,1523.6,1395.7,1388.8,1399.1,1258.1,1279.5,1347.4,1371.4,1527.2,1539.4,1552.1,1514.7,1525.2,1503.5,1488.3,1489.8,1524.1,1505.6,1231.3,1425.4,1418.5,1388.3,1388.1,1419.8,1442.9,1433.2,1396.7,1394,1364.4,1313.9,1566.5,1644,1300.5,1449.4,1299.8,1300.3,1393.9,1366,1335.3,1326.2,1326.2,1327,1215.4,1288.7,1342.6,1504,1357.5,1384.3,1616.2,1715.6,1958.9,1620.7,1603,1330,1259.7,1369.8,1374.4,1375,1402.4,1179.2,1402.7,1402.7,1396.1,1605.6
1574.7,2754.1,1583.5,1516.3,1500.2,0,33.784,13.144,1583.4,1847,1855.6,9.932,13.28,10.628,1643.4,11.472,1715.9,31.402,30.882,1836.2,1549.4,1833.9,1572.2,1824.4,1730.6,2042.2,1553,1569.2,1781.6,1436.6,1617.7,1402.9,1413.4,1466.2,1347.8,1363.2,1387.2,1562,1572.2,1516.1,1529.7,1594.6,1530.7,1534.4,1567.5,1690.3,1696.2,1627.7,28.492,8.966,7.756,2.243,28.492,7.756,8.142,9.604,9.712,10.894,12.914,1732.7,1810.1,13.45,29.918,29.918,29.918,34.358,1789.5,1682.5,1645.4,1548.2,1534.6,1423.6,1457,1432.5,1593.9,1447.4,1365.2,1398,1474.8,1545,1529.8,1527.6,1360.1,1327.9,1385.3,1388.7,1389.2,1495.7,1647.1,1805.5,1817.9,1885.7,42.912
1454.6,2729.5,1537.5,1485.3,1486,33.784,0,35.588,1558.5,1755.1,1763.8,29.164,35.86,30.556,1621.9,32.244,1637,81.404,80.364,1636.3,1524.2,1636.3,1548.1,1629.9,1563.2,1829.3,1469.1,1425.4,1607.5,1380.5,1545.8,1385.9,1396.2,1339.6,1322.9,1317.8,1341.8,1537.1,1550.7,1485.6,1486.4,1522.5,1496.5,1495,1521.5,1598.4,1617.4,1540.6,7.926,7.926,9.136,24.812,1.323,24.812,25.584,28.508,28.724,31.088,35.128,1640.8,1718.3,36.2,78.436,78.436,78.436,87.316,1595,1508.4,1478.4,1476.4,1469.1,1297,1281.5,1312.4,1473.8,1327.3,1319.6,1392.6,1465.5,1520.3,1505.7,1502.5,1299.7,1303,1366,1371.6,1372.2,1411.8,1479.7,1608,1618,1672.8,15.136
1893.2,2823.3,1748.5,1617.4,1577.6,13.144,35.588,0,1701.9,1966.1,1974.8,3.782,5.456,4.13,1748.1,4.552,1832.1,13.333,13.073,2108,1637,2104.5,1654.7,2093.5,1986.2,2320.4,1738.9,1822.8,2040.5,1608.6,1829,1541.4,1552,1691.8,1458.1,1551,1575,1680.5,1676.9,1616.8,1632.9,1682.8,1671.9,1692.5,1732.6,1809.4,1812.4,1790.5,30.296,9.868,8.658,8.658,30.296,2.694,2.887,3.618,3.672,4.263,5.273,1851.8,1929.3,5.541,12.591,12.591,12.591,14.811,2058.6,1941.4,1900.8,1759.5,1750.6,1649.1,1784.8,1751,1912.4,1765.9,1653.6,1528.8,1572.3,1614.2,1612.3,1615.2,1520.5,1438.3,1525.2,1527.4,1527.6,1681.6,1902.6,2076.2,2089.7,2163.9,44.716
1450.1,2719.3,1778.7,1702,1548.6,1583.4,1558.5,1701.9,0,1869.9,1878.6,1529.2,1686,1541.2,2039.7,1503.2,1682.9,1443,1435.9,1551.5,1678.8,1560.4,1684,1510.7,1542.3,1681.5,1442.5,1391.7,1495.2,1354.9,1431.2,1323,1333.2,1355.6,1229.8,1258.2,1282.2,0.428,1968.5,1811.1,1769.1,1720.3,1977.9,1811.2,1762.7,1713.2,1663.3,1529.9,1499,1501.6,1471.4,1471.2,1492.3,1567.2,1557.5,1521,1518.3,1488.7,1438.2,1755.6,1833.1,1424.8,1577.9,1423.8,1424.4,1522.4,1475.8,1396.1,1361.9,1361.7,1357.8,1313,1308,1307.9,1469.3,1322.8,1260.1,1402.7,1476.1,1510.2,1641.6,1657.1,1244.7,1210,1304,1308.6,1309.2,1385.3,1458.7,1532.1,1533.2,1525,1679.3
1705.8,2817.4,2037.7,1771.1,1680.8,1847,1755.1,1966.1,1869.9,0,1.647,1793.4,1950.2,1805.4,1917.8,1767.4,2152.2,1707.6,1701.1,1834.3,1790.4,1843.2,1798.5,1782.7,1857.8,1966,1681.9,1682.8,1758.3,1565.7,1692.2,1533,1543.4,1598.5,1451.3,1479.9,1503.9,1848.5,1846.6,1825.5,1840.9,1880.3,1880.7,1975,2021.8,3.134,2132.6,1952.3,1691.3,1765.4,1735.2,1734.8,1689,1831.4,1821.8,1785.2,1782.5,1753,1702.5,2.286,0.737,1689.1,1861.8,1689.1,1689.1,1806.3,1747.8,1659.2,1623.4,1622.7,1615.2,1555.9,1569.2,1563.6,1725,1578.5,1490.5,1573.1,1612,1608.2,1756.1,1768.7,1461.6,1431.5,1514.8,1518.8,1519.3,1624.6,1774.2,1814.8,1816,1809.5,1871.5
1714.4,2826,2046.4,1779.7,1689.5,1855.6,1763.8,1974.8,1878.6,1.647,0,1802.1,1958.9,1814.1,1926.5,1776.1,2160.9,1716.3,1709.8,1842.9,1799.1,1851.8,1807.2,1791.4,1866.4,1974.6,1690.5,1691.4,1766.9,1574.3,1700.8,1541.7,1552.1,1607.2,1460,1488.6,1512.5,1857.2,1855.3,1834.1,1849.5,1889,1889.4,1983.6,2030.4,3.307,2141.2,1960.9,1699.9,1774.1,1743.8,1743.5,1697.6,1840.1,1830.4,1793.9,1791.2,1761.6,1711.1,2.459,0.91,1697.7,1870.4,1697.7,1697.7,1814.9,1756.5,1667.8,1632,1631.4,1623.9,1564.5,1577.9,1572.2,1733.6,1587.1,1499.2,1581.7,1620.6,1616.9,1764.8,1777.3,1470.3,1440.1,1523.4,1527.4,1527.9,1633.3,1782.9,1823.5,1824.7,1818.1,1880.2
1720.5,2650.6,1575.8,1444.7,1404.9,9.932,29.164,3.782,1529.2,1793.4,1802.1,0,3.464,0.676,1575.4,1.098,1659.4,6.425,6.165,1935.3,1464.3,1931.8,1482,1920.8,1813.5,2147.7,1566.2,1650.1,1867.8,1435.9,1656.3,1368.7,1379.3,1519.1,1285.4,1378.3,1402.3,1507.8,1504.2,1444.1,1460.2,1510.1,1499.2,1519.8,1559.9,1636.7,1639.7,1617.8,23.872,6.656,5.446,5.446,23.872,1.088,0.895,0.164,0.218,0.809,1.819,1679.1,1756.6,2.087,5.683,5.683,5.683,7.903,1885.9,1768.7,1728.1,1586.8,1577.9,1476.4,1612.1,1578.3,1739.7,1593.2,1480.9,1356.1,1399.6,1441.5,1439.6,1442.5,1347.8,1265.6,1352.5,1354.7,1354.9,1508.9,1729.9,1903.5,1917,1991.2,38.292
1877.3,2807.4,1732.6,1601.5,1561.7,13.28,35.86,5.456,1686,1950.2,1958.9,3.464,0,3.812,1732.2,4.234,1816.2,12.697,12.437,2092.1,1621.1,2088.6,1638.8,2077.6,1970.3,2304.5,1723,1806.9,2024.6,1592.7,1813.1,1525.5,1536.1,1675.9,1442.2,1535.1,1559.1,1664.6,1661,1600.9,1617,1666.9,1656,1676.6,1716.7,1793.5,1796.5,1774.6,30.568,10.004,8.794,8.794,30.568,2.762,2.569,3.3,3.354,3.945,4.955,1835.9,1913.4,5.223,11.955,11.955,11.955,14.175,2042.7,1925.5,1884.9,1743.6,1734.7,1633.2,1768.9,1735.1,1896.5,1750,1637.7,1512.9,1556.4,1598.3,1596.4,1599.3,1504.6,1422.4,1509.3,1511.5,1511.7,1665.7,1886.7,2060.3,2073.8,2148,44.988
1732.5,2662.6,1587.8,1456.7,1416.9,10.628,30.556,4.13,1541.2,1805.4,1814.1,0.676,3.812,0,1587.4,1.338,1671.4,6.905,6.645,1947.3,1476.3,1943.8,1494,1932.8,1825.5,2159.7,1578.2,1662.1,1879.8,1447.9,1668.3,1380.7,1391.3,1531.1,1297.4,1390.3,1414.3,1519.8,1516.2,1456.1,1472.2,1522.1,1511.2,1531.8,1571.9,1648.7,1651.7,1629.8,25.264,7.352,6.142,6.142,25.264,1.436,1.243,0.512,0.458,1.049,2.059,1691.1,1768.6,2.327,6.163,6.163,6.163,8.383,1897.9,1780.7,1740.1,1598.8,1589.9,1488.4,1624.1,1590.3,1751.7,1605.2,1492.9,1368.1,1411.6,1453.5,1451.6,1454.5,1359.8,1277.6,1364.5,1366.7,1366.9,1520.9,1741.9,1915.5,1929,2003.2,39.684
1523.8,2781,1801.7,1763.5,1610.6,1643.4,1621.9,1748.1,2039.7,1917.8,1926.5,1575.4,1732.2,1587.4,0,1549.4,1739.3,1489.6,1483,1589.8,1740.8,1599.2,1746,1551.4,1609.7,1722.1,1499.3,1461.9,1546,1427.2,1483.8,1392.2,1402.7,1406.5,1293.2,1323.9,1347.8,2018.3,1.424,1950.2,1812,1765.2,1938.3,1824.7,1785.8,1761.1,1719.7,1594.1,1558.8,1561.6,1531.4,1531.2,1555.7,1613.4,1603.7,1567.2,1564.5,1534.9,1484.4,1803.5,1881,1471,1618.2,1470.9,1471,1562.7,1516.5,1446.9,1414.6,1414.4,1412,1363.9,1369.9,1381.6,1543,1396.5,1326.6,1476.6,1550,1571.9,1703.6,1719.1,1311,1273.3,1374.1,1378,1378.5,1442,1526.1,1570.8,1571.6,1565.6,1739.1
1694.5,2624.6,1549.8,1418.7,1378.9,11.472,32.244,4.552,1503.2,1767.4,1776.1,1.098,4.234,1.338,1549.4,0,1633.4,5.385,5.125,1909.3,1438.3,1905.8,1456,1894.8,1787.5,2121.7,1540.2,1624.1,1841.8,1409.9,1630.3,1342.7,1353.3,1493.1,1259.4,1352.3,1376.3,1481.8,1478.2,1418.1,1434.2,1484.1,1473.2,1493.8,1533.9,1610.7,1613.7,1591.8,26.952,8.196,6.986,6.986,26.952,1.858,1.665,0.934,0.88,0.289,1.299,1653.1,1730.6,1.567,4.643,4.643,4.643,6.863,1859.9,1742.7,1702.1,1560.8,1551.9,1450.4,1586.1,1552.3,1713.7,1567.2,1454.9,1330.1,1373.6,1415.5,1413.6,1416.5,1321.8,1239.6,1326.5,1328.7,1328.9,1482.9,1703.9,1877.5,1891,1965.2,41.372
1599.1,2663.7,1816.7,1603.6,1525.3,1715.9,1637,1832.1,1682.9,2152.2,2160.9,1659.4,1816.2,1671.4,1739.3,1633.4,0,1573.2,1566.1,1701.3,1634.9,1709.7,1643,1659.7,1734.8,1835.2,1536.1,1548.7,1637.2,1422.2,1572.1,1396.3,1406.9,1480.7,1315,1353.4,1377.3,1661.5,1668.1,1665.2,1665.2,1697.2,1686.3,1753.9,1800.7,1995.5,0.393,1899.2,1574.8,1634.5,1604.2,1603.7,1570.9,1697.4,1687.7,1651.2,1648.5,1618.9,1568.4,2037.9,2115.4,1555,1731.6,1554,1554.7,1676.1,1624.8,1538.1,1502.9,1502.6,1498.6,1438.1,1463.9,1457,1618.3,1471.9,1367.9,1432.8,1471.7,1454.5,1600.6,1613.1,1327.2,1295.2,1379.6,1382.2,1382.6,1478.8,1651.2,1681.4,1683.1,1678.7,1755
1634.4,2564,1489.5,1358.4,1318.8,31.402,81.404,13.333,1443,1707.6,1716.3,6.425,12.697,6.905,1489.6,5.385,1573.2,0,2.733,1849.5,1378,1846,1395.6,1835,1727.7,2061.9,1480.1,1563.6,1782,1350.1,1570.5,1282.5,1293.1,1433.3,1199.2,1291.9,1315.8,1421.6,1418.4,1357.9,1374.1,1423.7,1413.3,1433.4,1473.6,1550.9,1553.6,1531.2,70.82,24.85,22.43,22.43,70.82,7.945,7.559,6.097,5.989,4.807,2.787,1593.3,1670.8,2.251,2.251,2.251,0.371,4.471,1800.1,1682.9,1642.3,1501,1491.8,1390.6,1525.6,1492.2,1653.6,1507.1,1394.5,1269.6,1313.8,1354.9,1353.2,1356.3,1262,1179.4,1266.3,1268.5,1268.8,1422.9,1644.1,1817.7,1831.2,1905.4,99.66
1627.2,2556.4,1482.2,1351.3,1311.9,30.882,80.364,13.073,1435.9,1701.1,1709.8,6.165,12.437,6.645,1483,5.125,1566.1,2.733,0,1843,1370.9,1839.5,1388.5,1828.5,1721.1,2055.4,1473.3,1556.1,1775.5,1343.6,1564,1275.7,1286.3,1426.7,1192.4,1284.8,1308.7,1414.5,1411.8,1350.8,1366.8,1416.5,1406.3,1426.2,1466.2,1544.4,1546.4,1523.7,69.78,24.33,21.91,21.91,69.78,7.685,7.299,5.837,5.729,4.547,2.527,1586.8,1664.3,1.991,1.991,0.241,1.991,4.211,1793.6,1676.4,1635.8,1494.5,1484.7,1384,1518.2,1485,1646.4,1499.9,1387.2,1262.5,1307.2,1347.3,1346.1,1349.1,1255.5,1172.6,1259.5,1261.7,1261.9,1416,1637.6,1811.1,1824.7,1898.9,98.62
