0,215.32,121.35,99.142,88.416,149.28,154.05,150.41,123.25,127.34,128.2,133.14,148.82,134.34,122.62,130.54,104.88,83.233,82.424,86.749,100.22,87.464,101.92,90.417,83.198,102.19,72.447,67.478,85.911,64.984,78.572,67.533,68.667,77.95,69.77,77.169,79.564,121.11,115.5,99.106,99.217,99.188,115.82,115.4,119.75,111.67,102.92,84.138,148.68,141.17,138.14,138.06,147.44,136.94,135.98,132.32,132.05,129.1,124.05,115.91,123.65,81.564,92.352,81.219,81.378,86.802,86.927,76.001,71.591,71.627,72.029,73.685,89.102,2.844,5.476,2.546,84.518,69.571,80.376,94.401,97.677,98.046,72.96,67.785,66.533,66.202,66.158,66.722,74.843,84.629,84.924,86.537,166.7
215.32,0,191.59,188.43,213.82,242.1,247.87,242.39,189.58,219.31,220.18,225.12,240.8,226.32,196.43,222.52,205.92,219.92,219.11,212.71,201.75,212.84,204.19,220.95,200.92,230.79,194.83,191.1,218.74,183.89,211.4,185.64,186.69,209.28,179.31,180.92,183.32,187.44,189.31,198.52,188.36,186.35,184.45,185.12,190,203.64,203.96,191.04,243.31,233.99,230.97,230.89,241.25,228.92,227.95,224.3,224.03,221.07,216.02,207.88,215.63,218.25,220.96,217.9,218.06,215.41,217.46,208.83,204.42,204.45,204.85,205.01,204.46,201.1,217.24,202.59,182.41,198.4,204.2,24.183,199.95,199.58,176.71,177.33,183.89,184.22,184.26,189.11,192.57,210,210.89,215.14,261.34
121.35,191.59,0,52.325,69.927,97.669,86.676,118.38,59.641,95.3,96.165,101.11,116.79,102.31,62.76,98.505,76.345,97.792,96.983,90.854,59.836,90.389,63.746,104.2,77.044,110.61,80.863,73.108,107.23,76.876,100.8,84.121,85.431,99.988,89.491,95.367,97.762,57.501,55.64,52.361,57.475,59.756,61.483,88.882,0.319,79.63,74.38,63.112,80.473,89.56,86.535,86.454,80.061,104.91,103.94,100.28,100.02,97.06,92.01,83.87,91.615,96.123,101.31,95.778,95.937,95.757,100.7,97.323,93.673,93.853,95.863,95.723,96.706,107.13,123.27,108.62,97.154,76.837,70.426,70.679,59.506,57.661,88.352,87.506,84.621,82.966,82.746,75.138,68.689,87.554,89.029,94.962,98.498
99.142,188.43,52.325,0,70.467,93.482,99.248,98.909,61.757,75.834,76.699,81.639,97.319,82.839,68.598,79.039,63.879,89.464,88.655,88.124,70.058,88.249,72.492,96.665,75.902,106.01,76.635,70.154,97.866,68.436,92.363,70.985,72.119,87.17,66.598,68.208,70.603,59.617,61.478,64.757,64.64,51.317,55.116,47.805,50.73,60.164,61.914,61.97,94.693,85.373,82.348,82.267,92.633,85.439,84.474,80.819,80.549,77.594,72.544,64.404,72.149,87.795,96.171,87.45,87.609,90.621,93.175,87.956,85.31,85.418,86.584,82.905,82.25,84.922,101.06,86.412,72.258,70.027,63.544,67.519,68.252,67.883,63.999,64.613,69.985,69.654,69.61,70.91,67.547,85.414,86.299,90.356,112.72
88.416,213.82,69.927,70.467,0,111.88,117.65,112.17,72.797,89.092,89.957,94.897,110.58,96.097,79.638,92.297,77.137,90.779,89.97,89.28,92.84,89.405,96.012,93.468,77.652,106.22,68.335,64.878,92.238,57.396,84.899,59.945,61.079,81.793,55.507,58.146,60.541,70.657,72.518,87.485,70.242,62.213,66.084,65.407,68.332,73.422,75.172,70.43,113.09,103.77,100.75,100.67,111.03,98.697,97.732,94.077,93.807,90.852,85.802,77.662,85.407,89.11,96.383,88.765,88.924,90.833,89.978,82.328,77.918,77.954,78.356,77.528,76.405,74.196,90.336,75.686,59.635,75.541,77.702,92.903,91.772,90.665,53.937,53.522,58.945,58.614,58.57,62.61,69.297,86.57,87.455,90.568,131.12
149.28,242.1,97.669,93.482,111.88,0,33.784,13.144,105.54,20.742,21.088,9.932,13.28,10.628,108.66,11.472,100.35,127.36,126.55,126.09,101.14,125.62,105.05,135.22,112.28,144.56,120.79,111.29,139.61,122.17,135.94,129.42,130.73,130.27,123.27,125.02,127.42,103.4,101.54,93.662,93.107,91.076,96.554,95.099,96.074,17.866,98.383,94.627,28.492,8.966,7.756,2.243,28.492,7.756,8.142,9.604,9.712,10.894,12.914,16.17,19.268,125.69,134.73,125.34,125.5,129.18,131.73,129.7,128.82,129,131.01,126.01,126.99,135.06,151.2,136.55,129.07,121.19,119.03,121.19,100.81,98.962,120.81,121.28,129.92,128.26,128.04,115.07,103.92,122.79,124.26,128.91,42.912
154.05,247.87,86.676,99.248,117.65,33.784,0,35.588,101.42,50.784,51.476,29.164,35.86,30.556,111.98,32.244,80.119,129.88,129.07,120.88,106.9,120.42,110.81,136.28,107.07,141.84,115.59,106.08,138.46,118.55,133.03,125.8,127.11,131.61,124.32,129.81,132.2,99.279,104.86,99.428,98.873,96.842,91.391,88.006,85.081,45.032,78.154,89.422,7.926,7.926,9.136,24.812,1.323,24.812,25.584,28.508,28.724,31.088,35.128,41.64,47.836,128.21,132.53,127.86,128.02,126.99,132.79,128.55,125.91,126.09,128.09,127.35,128.79,139.83,155.97,141.32,134.84,123.49,124.96,126.95,106.57,104.73,122.79,122.34,126.3,124.64,124.42,109.86,98.717,117.58,119.06,126.19,15.136
150.41,242.39,118.38,98.909,112.17,13.144,35.588,0,108.79,9.187,9.36,3.782,5.456,4.13,111.91,4.552,125.67,134.53,133.72,134.19,106.49,134.31,109.76,145.4,126.37,152.85,130.01,122.43,149.47,125.02,144.04,132.27,133.58,137.62,131.33,133.21,135.61,106.65,104.79,99.017,98.684,101.8,102.69,113.86,116.78,7.749,123.71,112.44,30.296,9.868,8.658,8.658,30.296,2.694,2.887,3.618,3.672,4.263,5.273,6.901,8.45,132.86,143.55,132.51,132.67,138,141.91,139.56,136.92,137.1,138.61,133.35,134.88,136.19,152.33,137.68,132.46,123.47,116.99,121.47,105.52,104.32,129.44,129.34,132.77,131.11,130.89,124.28,118.02,131.48,132.36,137.2,44.716
123.25,189.58,59.641,61.757,72.797,105.54,101.42,108.79,0,85.713,86.578,91.518,107.2,92.718,79.244,88.918,70.695,100.91,100.1,92.148,67.22,91.683,70.392,107.31,78.338,113.48,82.084,74.402,109.29,78.097,102.09,85.342,86.652,103.11,90.421,95.244,97.639,0.428,72.124,62.287,61.532,51.535,72.712,55.121,58.046,70.043,68.73,62.188,95.216,97.596,94.571,94.328,94.804,95.318,94.353,90.698,90.428,87.473,82.423,74.283,82.028,99.243,104.18,98.898,99.057,98.627,103.82,99.377,94.967,95.147,97.157,98.843,99.826,109.03,125.17,110.52,95.49,76.726,68.416,68.669,66.152,65.045,89.154,88.436,85.842,84.187,83.967,76.359,69.983,88.848,90.323,97.832,113.24
127.34,219.31,95.3,75.834,89.092,20.742,50.784,9.187,85.713,0,1.647,5.733,8.869,5.973,88.832,5.213,102.6,111.45,110.64,111.11,83.417,111.24,86.687,122.33,103.3,129.78,106.94,99.36,126.4,101.95,120.97,109.19,110.5,114.54,108.25,110.14,112.53,83.573,81.712,75.942,75.609,78.726,79.617,90.78,93.705,3.134,100.63,89.364,45.492,17.466,16.256,16.256,45.492,6.493,6.3,5.569,5.515,4.924,3.914,2.286,0.737,109.78,120.47,109.44,109.6,114.92,118.84,116.49,113.84,114.02,115.54,110.28,111.81,113.12,129.26,114.61,109.38,100.4,93.916,98.397,82.447,81.242,106.37,106.27,109.69,108.04,107.82,101.21,94.941,108.4,109.29,114.13,59.912
