0,445.26,238.16,212.47,199.84,229.82,235.01,245.32,253.77,225.22,226.95,210.78,242.14,213.18,259.01,205.58,210.64,194.99,193.69,208.89,215.74,210.91,219.13,213.07,205.06,236.54,202.82,188.34,225.91,196.79,233.31,190.93,193.06,208.32,170.24,184.51,189.3,249.49,244.77,212.47,212.47,212.47,242.03,236.59,234.97,206.22,206.71,195.78,224.26,213.61,207.56,207.39,221.78,218.38,216.45,209.14,208.6,202.69,192.59,202.36,217.85,190.98,210.43,191.28,191.28,205.24,206.09,206.09,219.2,219.42,221.83,199.79,223.3,2.844,5.476,2.546,211.08,190.56,207.71,203.43,210.65,211.39,178.89,166.27,187.46,188.13,188.18,191.37,188.34,205.24,205.24,205.24,260.31
445.26,0,440.09,440.71,509.35,493.3,504.83,491.24,444.8,461.2,462.93,456.7,488.06,459.1,458.49,451.5,442.38,438.87,437.57,445.99,467.6,448.44,473.94,455.33,437.57,470.42,425.1,415.17,456.72,410.18,441.91,414.46,416.64,430.65,385.3,400.77,405.56,440.52,444.25,456.89,440.26,436.19,437.19,434.56,436.9,434.95,438.45,424.57,494.68,477.08,471.03,470.87,491.6,464.3,462.37,455.06,454.52,448.61,438.51,438.34,453.83,437.97,437.81,435.16,435.16,438.59,448.35,436.9,428.16,428.02,426.41,422.12,420.21,416.82,449.1,419.8,403.47,461.71,483.7,24.183,465.46,463.25,395.5,381.33,411.09,411.71,411.71,413.65,420.85,442.77,442.34,439.12,530.73
238.16,440.09,0,197.99,203.19,226,216.67,245.16,222.77,221.8,223.53,210.62,241.98,213.02,229.01,205.42,203.63,175.57,174.27,188.46,206.64,190.45,211.51,200.37,190.12,212.26,187.89,173.41,214.71,183.39,207.37,197.16,199.61,197.89,194.48,201.06,205.85,218.49,214.77,198.06,197.84,201.98,220.49,235.77,0.319,211.09,199.69,180.85,204.78,209.78,203.73,203.57,203.44,218.22,216.29,208.98,208.44,202.53,192.43,198.94,214.43,191.36,177.7,171.86,171.86,179.9,193.39,194.89,193.12,193.48,197.5,189.36,191.33,209.72,242,212.7,205.27,186.43,186.43,198.26,203.03,202.29,190.62,190.51,196.66,194.68,194.41,176.44,173.41,184.78,184.81,180.96,240.83
212.47,440.71,197.99,0,210.26,200.7,210.73,225.36,217.68,197.42,199.15,190.82,222.18,193.22,234.41,185.62,184.22,156.15,154.85,174.74,224.56,177.94,227.6,184.57,189.52,195.15,190.77,177.81,208.45,177.32,202.74,178.86,180.95,195.66,159.53,162.38,167.17,213.4,220.17,221.81,221.5,216.09,203.69,199.63,194.8,174.56,180.29,178.76,199.15,184.32,178.27,178.27,197.49,198.42,196.49,189.18,188.64,182.73,172.63,174.56,190.05,172.09,160.04,152.44,152.44,162.26,177.59,188.63,188.63,188.85,191.26,187.13,185.62,184.03,216.31,187.01,165.08,186.21,190.53,198.88,219.12,220.21,159.57,155.56,175.36,176.02,176.11,179.32,172.81,172.27,171.09,163.85,235.19
199.84,509.35,203.19,210.26,0,232.86,244.39,232.96,217,206.35,208.08,198.42,229.78,200.82,230.85,193.22,193.76,179.84,178.54,192.93,239.42,194.95,246.5,199.98,194.96,215.68,181.72,171.78,202.64,166.79,188.75,169.54,171.63,178.63,139.75,151.5,156.29,212.72,216.61,226.59,209.81,206.9,204.48,200.42,200,184.53,189.83,182.46,234.24,216.64,210.59,210.43,231.16,206.02,204.09,196.78,196.24,190.33,180.23,183.49,198.98,179.69,179.48,176.13,176.14,183.32,193,182.82,174.93,174.86,174.05,170.1,170.94,171.4,203.68,174.38,154.2,214.02,226.99,267.52,238.02,235.07,148.69,135.77,165.5,166.7,166.79,170.27,178.25,189.28,189.28,184.38,270.29
229.82,493.3,226,200.7,232.86,0,33.784,13.144,232.21,243.52,245.25,9.932,13.28,10.628,234.83,11.472,207.26,188.77,187.34,183.17,215.86,184.6,223.68,195.12,188.09,214.04,193.34,174.33,204.14,199.27,196.8,213.76,216.38,185.86,219.02,228.23,233.02,227.93,220.59,200.91,200.25,196.19,223.56,220.08,222.81,215.57,203.33,180.79,28.492,8.966,7.756,2.243,28.492,7.756,8.142,9.604,9.712,10.894,12.914,220.66,236.15,228.82,195.47,184.93,185.06,193.25,188.14,184.32,182.55,182.91,186.93,177.33,179.29,201.38,233.66,204.36,230.31,214.56,232.76,251.47,215.2,211.51,215.36,215.05,214.76,211.45,211.01,181.89,171.38,178.93,179.52,182.74,42.912
235.01,504.83,216.67,210.73,244.39,33.784,0,35.588,229.96,211.97,213.7,29.164,35.86,30.556,238.67,32.244,187.84,132.04,130.45,149,226.03,152.79,233.85,163.51,186.46,166.97,202.91,183.9,191.65,208.84,191.37,223.33,225.95,190.13,230.3,239.76,244.55,225.68,224.43,211.09,209.97,203.21,218.3,211.53,213.48,187.41,183.91,176.4,7.926,7.926,9.136,24.812,1.323,24.812,25.584,28.508,28.724,31.088,35.128,189.11,204.6,191.83,127.42,128.04,128.33,134.08,156.53,171.83,177.12,177.48,181.5,181.6,184.48,206.57,238.85,209.55,242,224.13,243.98,263,225.38,221.69,226.89,226.34,224.33,221.02,220.58,191.46,169.75,147.12,145.35,135.67,15.136
245.32,491.24,245.16,225.36,232.96,13.144,35.588,0,243.8,284.57,286.31,3.782,5.456,4.13,254.48,4.552,245.83,247.82,246.52,241.98,234.02,242.82,239.63,249.45,236.74,273.93,234.35,220.03,255.6,226.38,246.28,231.25,233.43,203.32,218.96,224.77,229.56,239.52,240.24,225.43,225.21,223.85,236.19,238.07,241.97,254.93,241.89,223.84,30.296,9.868,8.658,8.658,30.296,2.694,2.887,3.618,3.672,4.263,5.273,261.71,277.2,272.6,274.46,244.11,244.11,267.8,242.47,235.78,232.25,232.39,234,194.79,194.79,216.88,249.16,219.86,225.1,229.73,232.96,249.41,231.15,229.67,214.99,214.99,228.5,228.5,228.5,222.9,220.03,237.15,238.33,242.63,44.716
253.77,444.8,222.77,217.68,217,232.21,229.96,243.8,0,217.19,218.92,209.26,240.62,211.66,264.32,204.06,202.95,179.6,177.98,193.35,222.51,196.28,226.64,210.13,201.94,214.5,201.03,186.56,230.15,191.32,222.74,201.81,204.26,215.49,194.1,198.86,203.65,0.428,250.08,223.85,217.38,218.28,251.65,246.23,219.58,198.26,199.02,188.95,219.2,215.99,209.94,209.78,216.73,216.86,214.93,207.62,207.08,201.17,191.07,194.33,209.82,190.53,174.95,175.57,175.89,181.61,203.15,210.33,208.49,208.85,212.87,206.96,208.92,225.33,257.61,228.31,206.68,194.94,194.94,202.97,218.16,218.16,189.97,190.13,200.96,199.33,199.06,189.58,185.24,190.61,189.7,183.2,255.25
225.22,461.2,221.8,197.42,206.35,243.52,211.97,284.58,217.19,0,1.647,250.04,281.39,252.44,227.36,244.84,221.6,208.18,206.88,208.85,207.17,209.69,212.78,218.62,206.18,240.81,203.95,188.93,227.26,198.91,218.24,209.55,212,183.22,198.86,204.3,209.09,212.91,213.12,197.5,197.27,197.24,209.58,214.71,218.61,238.08,217.67,197.22,199.57,227.14,221.09,221.09,198.74,257.63,255.71,248.39,247.85,241.95,231.84,2.286,0.737,229.7,234.82,204.47,204.47,228.16,211.64,207.44,204.13,204.35,206.76,174.69,174.69,196.78,229.06,199.76,206.27,202.63,206.34,219.37,204.3,202.82,194.89,194.89,209.06,207.07,206.81,192.5,189.47,204.02,205.2,209.51,235.62
226.95,462.93,223.53,199.15,208.08,245.25,213.7,286.31,218.92,1.647,0,251.77,283.13,254.17,229.09,246.56,223.33,209.91,208.61,210.58,208.9,211.42,214.51,220.35,207.91,242.54,205.68,190.66,228.99,200.64,219.97,211.28,213.73,184.95,200.59,206.03,210.82,214.64,214.85,199.22,199,198.97,211.31,216.44,220.34,239.81,219.4,198.95,201.3,228.87,222.82,222.82,200.47,259.37,257.44,250.12,249.59,243.68,233.58,2.459,0.91,231.43,236.55,206.2,206.2,229.89,213.37,209.17,205.86,206.08,208.49,176.42,176.42,198.51,230.79,201.49,208,204.36,208.07,221.1,206.03,204.55,196.62,196.62,210.78,208.8,208.53,194.23,191.2,205.75,206.93,211.24,237.35
210.78,456.7,210.62,190.82,198.42,9.932,29.164,3.782,209.26,250.03,251.76,0,3.464,0.676,219.94,1.098,211.28,213.28,211.98,207.44,199.48,208.28,205.09,214.91,202.2,239.39,199.81,185.49,221.06,191.83,211.74,196.71,198.89,168.78,184.42,190.23,195.02,204.98,205.7,190.89,190.67,189.31,201.65,203.53,207.43,220.39,207.35,189.3,23.872,6.656,5.446,5.446,23.872,1.088,0.895,0.164,0.218,0.809,1.819,227.18,242.66,238.06,239.92,209.57,209.57,233.26,207.93,201.24,197.71,197.85,199.46,160.25,160.25,182.34,214.62,185.32,190.56,195.19,198.42,214.87,196.61,195.13,180.45,180.45,193.96,193.96,193.96,188.36,185.49,202.61,203.79,208.09,38.292
242.14,488.06,241.98,222.18,229.78,13.28,35.86,5.456,240.62,281.39,283.12,3.464,0,3.812,251.3,4.234,242.64,244.64,243.34,238.8,230.84,239.64,236.45,246.27,233.56,270.75,231.17,216.85,252.42,223.19,243.1,228.07,230.25,200.14,215.78,221.59,226.38,236.34,237.06,222.25,222.03,220.67,233.01,234.89,238.79,251.75,238.71,220.66,30.568,10.004,8.794,8.794,30.568,2.762,2.569,3.3,3.354,3.945,4.955,258.53,274.02,269.42,271.28,240.93,240.93,264.62,239.3,232.6,229.07,229.21,230.82,191.61,191.61,213.7,245.98,216.68,221.92,226.55,229.78,246.23,227.97,226.49,211.81,211.81,225.32,225.32,225.32,219.72,216.85,233.97,235.15,239.45,44.988
213.18,459.1,213.02,193.22,200.82,10.628,30.556,4.13,211.66,252.44,254.17,0.676,3.812,0,222.34,1.338,213.69,215.68,214.38,209.84,201.88,210.68,207.49,217.31,204.6,241.79,202.21,187.89,223.46,194.24,214.14,199.11,201.29,171.18,186.82,192.63,197.42,207.38,208.1,193.29,193.07,191.71,204.05,205.93,209.83,222.79,209.75,191.7,25.264,7.352,6.142,6.142,25.264,1.436,1.243,0.512,0.458,1.049,2.059,229.57,245.06,240.46,242.32,211.97,211.97,235.66,210.33,203.64,200.11,200.25,201.86,162.65,162.65,184.74,217.02,187.72,192.96,197.59,200.82,217.27,199.01,197.53,182.85,182.85,196.36,196.36,196.36,190.76,187.89,205.01,206.19,210.49,39.684
259.01,458.48,229.01,234.41,230.85,234.83,238.67,254.48,264.32,227.36,229.09,219.94,251.3,222.34,0,214.74,212.91,185.99,184.69,199.91,238.91,202.52,243.04,215.99,213.87,223.36,214.03,201.19,239.54,201.98,235.16,210.24,212.51,229.63,199.55,206.58,211.37,260.04,1.424,248.7,234.11,234.3,246.72,241.31,225.82,204.5,208.98,200.88,227.09,218.45,212.4,212.4,225.44,227.54,225.61,218.3,217.76,211.85,201.75,204.5,219.99,201.22,184.91,182.28,182.28,190.65,209.01,219.72,220.98,221.27,224.03,221.1,222.26,230.57,262.85,233.55,209.88,207.48,208.79,216.66,234.56,234.56,196.5,195.58,208.24,207.58,207.49,202.58,197.16,196.85,196.26,192.06,263.14
